tweet,polarity,subjectivity,rating
testing,0.4,0.5,neutral
RT @SiddharthAulia: Saudi Arabia's decision to reopen cinema halls sparks similar debate sparks in J-K https://t.co/RKWPzxTERR,0,0.4,neutral
WATCH | @JKMinFCSCATA @chzulfkarali today said the government has taken path-breaking initiatives for providing qua… https://t.co/1wNOgqjpzB,0,0,great
tweet,0.5,1,awful
"RT @girishalva: ""Why Double Standard?""

NGT wants Silence Zone in Amarnath Shrine! No Mantras! ""Handful"" of ppl want to stop Hindu practice…",0.104166667,0.033333333,awful
Light snow fall in Jammu and Kashmir life remained dull in past two days,-0.047222222,0.483333333,
"People of occupied Kashmir are subjected to illegal Indian occupation: PM
https://t.co/rqmd3LKHLX https://t.co/FViH7WtdQd",-0.5,0.5,awful
"RT @LostKashmirHist: People will never be happy until the last oppressor is hung on the guts of the last collaborator.

#Kashmir https://t.…",0.266666667,0.377777778,awful
"People will never be happy until the last oppressor is hung on the guts of the last collaborator.

#Kashmir https://t.co/V8sQP5tb48",0.266666667,0.377777778,awful
"RT @ShakilMadiha: Spirit of Azadi can never die. It is this spirit which encourages a common #kashmiri to face bullets without any weapon,…",-0.3,0.5,great
RT @BahadurManmohan: INTERESTING indeed if true. Musharraf says that he is in talks with Indians on the Kashmir issue. Wonder who??  https:…,0.425,0.575,great
RT @INDSNM: India doesn’t belong.... but whether Kashmir belongs to a particular religion Mr Farooq Abdullah? Your double speaks are expose…,0.083333333,0.166666667,bad
@atti_cus Amazing Haider could more or less get away portraying Indian occupation of Kashmir with such brutal honesty.,0.011666667,0.593333333,neutral
"#DutyBeingAPakistani
Correct wrong maps about Pakistan and Kashmir.",-0.5,0.9,neutral
"Kya aap Kashmir me un dukhiyari maaon jinke bachche nabina kar diye gaye hain,  unki raushani lauta sakte hain? Un… https://t.co/kvdbn3OIv6",0,0,bad
@Sudozai5 Pakistan does not recognize freedom of #Kashmir .,0,0,awful
"RT @majorgauravarya: 5 soldiers missing in avalanche &amp; heavy snowfall in Nowgam &amp; Gurez sectors, Kashmir. Let’s join the 5 families and tho…",-0.2,0.275,neutral
"RT @rifatabdullahh: Meet Pardeep Singh Dardi, Mass Com Student of Kashmir University. He is a great volunteer. Keeping plants ready for fre…",0.5,0.625,great
"#Kashmir
#Pakistan is so desperate
To play Cricket with #India
Despite continuous refusal
By @BCCI , as if It's que… https://t.co/OMO0bIvQyP",-0.6,1,neutral
"As winter sets in Kashmir, people start looking for ways to beat the harshness of the elements. There’s hardly an a… https://t.co/6cKRgtKNhB",-0.291666667,0.541666667,neutral
"People will never be happy until the last oppressor is hung on the guts of the last collaborator.

#Kashmir https://t.co/PYDa5qR0WN",0.266666667,0.377777778,awful
explicit tweet,0.166666667,0.666666667,neutral
RT @INDSNM: India doesn’t belong.... but whether Kashmir belongs to a particular religion Mr Farooq Abdullah? Your double speaks are expose…,0.083333333,0.166666667,bad
@vinodkumarbhinc I am from kashmir,0,0,neutral
@OmarAbdullah Pakistani terrorists in kashmir only target innocent.,0.25,0.85,awful
French Journalist Arrested in Kashmir Released on Bail https://t.co/XpQBJlrLL5,0,0,awful
"RT @CMShehbaz: #OICSummit: Issues of Palestine &amp; Kashmir remained a thorn in the heart of the founder of Pakistan, Muhammad Ali Jinnah ...…",0,0,bad
RT @manakgupta: Now here is a sign that Cinema halls may finally become a reality in Kashmir https://t.co/vNBEsOMMpq,0,1,neutral
tweet,-0.166666667,0.35,neutral
Palestinian issue is on par with Kashmir: Pakistan official https://t.co/jgJ7RvK5XB,0,0,neutral
@Iyervval The "Please stop pelting stones" subsidies. Some people in Kashmir believe that we steal their money!,0,0,bad
"14 दिसंबर के लिए मौसम पूर्वानुमान: दिल्ली, पंजाब, हरियाणा, राजस्थान में कोहरा, हिमाचल और कश्मीर में बर्फबारी… https://t.co/5Psl2cBAvm",0,0,neutral
"@ashokepandit @CatchNews Pandit Ji chalo ab Kashmir wapas chalte hein, ab toh apni government hei udhar. ☺",0,0,neutral
@KenRoth what's new &amp; strange in it? USA has been doing the same to search OBL and supporting same atrocities of Is… https://t.co/lggBEHMpRj,0.067272727,0.220909091,bad
tweet ,0,0,neutral
"28-year-old Syed Hamid Bukhari made #Kashmir valley proud by clearing the civil service exam.
https://t.co/dYnUBwouPS",0.8,1,great
"Adjoining Gulpur is #Throtchi, famous for its #castle that was built in 1460. Gulpur is a town in #Kotli District,… https://t.co/mOAXj7zZAO",0.5,1,neutral
"RT @majorgauravarya: 5 soldiers missing in avalanche &amp; heavy snowfall in Nowgam &amp; Gurez sectors, Kashmir. Let’s join the 5 families and tho…",-0.2,0.275,awful
RT @AmiteshK01: These 4 ladies of peaceful community frm Kashmir were cheating money frm majority community in Najafgarh area by saying the…,0.25,0.5,awful
RT @manakgupta: Now here is a sign that Cinema halls may finally become a reality in Kashmir https://t.co/vNBEsOMMpq,0,1,good
RT @SiddharthAulia: Saudi Arabia's decision to reopen cinema halls sparks similar debate sparks in J-K https://t.co/RKWPzxTERR,0,0.4,neutral
RT @Sudozai5: Pakistan does not recognize Israel as a country.So Israel you don't exist anywhere in #Pakistan.#Kashmir,0,0,bad
"RT @abhijitmajumder: In ‘secular’ India, a place named #Kashmir is more Islamised and regressive than Saudi Arabia in some ways. Amazing, i…",0.55,0.7,great
"RT @alam_mujaid: Militants often come to our village and forces people to join militancy.😠
You can see terrifying faces of our mothers and…",-1,1,bad
https://t.co/Cg4catarWq,0,0,neutral
"RT @CMShehbaz: #OICSummit: Issues of Palestine &amp; Kashmir remained a thorn in the heart of the founder of Pakistan, Muhammad Ali Jinnah ...…",0,0,bad
RT @manakgupta: Now here is a sign that Cinema halls may finally become a reality in Kashmir https://t.co/vNBEsOMMpq,0,1,good
"RT @majorgauravarya: 5 soldiers missing in avalanche &amp; heavy snowfall in Nowgam &amp; Gurez sectors, Kashmir. Let’s join the 5 families and tho…",-0.2,0.275,awful
"RT @SuddhanSadaf30: #plebiscite is the only solution to #Kashmir issue.
#HumanRights &amp; European countries,supporting the #kashmiris 'cause,…",0,0.5,awful
"RT @abhijitmajumder: In ‘secular’ India, a place named #Kashmir is more Islamised and regressive than Saudi Arabia in some ways. Amazing, i…",0.55,0.7,great
"RT @abhijitmajumder: In ‘secular’ India, a place named #Kashmir is more Islamised and regressive than Saudi Arabia in some ways. Amazing, i…",0.55,0.7,great
RT @dr_rita39: Will they rally to protect  Palestine and Kashmir? Kashmir is the most neglected place in the Muslim world. Atrocities there…,0.5,0.5,bad
RT @Junaid_Mattu: Agree. Time to reopen cinemas in Kashmir too. It's an apolitical issue and shouldn't be delayed anymore. Have to give our…,0,0,good
"RT @majorgauravarya: 5 soldiers missing in avalanche &amp; heavy snowfall in Nowgam &amp; Gurez sectors, Kashmir. Let’s join the 5 families and tho…",-0.2,0.275,bad
"Avalanche warning for some districts in Jammu and Kashmir, Himachal Pradesh https://t.co/tDAErbaIqO https://t.co/3AhU17YRzp",0,0,bad
"@AmitShah 2/3 
right to education strictures to such Hindus school unconstitutional 
Kashmir PANDITS resentments in… https://t.co/1nXGbqCjRd",0.142857143,0.517857143,bad
"RT @mavraAlamgir: Mera hr Fouji Jawan jesæy ho Khari chatan, mæn Khebr mæn Punjab mæn Sindh Blochistan, Mæn hon Kashmir Ki Vadi Mæn Gilgit…",0,0,neutral
RT @AbidiAsfaq: Terrorist Yasin Malik along with terrorists of his organization JKLF' raped &amp; slaughtered hundreds of Hindus women..That ti…,0,0,awful
Wealth the Kashmir awesome.... https://t.co/XmIvLmnPWU,1,1,great
@nujoom_tweets Tumlog sale sudharoge nahi  go in West Bengal and see mamata work or in kashmir,0,0,neutral
Picture of #Jaish militant operating in #Kashmir with new sophisticated American  assault rifle Goes Viral On Socia… https://t.co/b3qviLgnQw,0.212121212,0.484848485,bad
"RT @parvaizbukhari: Military, paramilitary main perpetrator of violence in #Kashmir: study | Kashmir Reader #Terrorism  https://t.co/bW3sk3…",0.033333333,0.216666667,bad
"RT @ruchi_berma: 26/11,9/11 terror attack on Paris,Orlando,Manhatton, kashmir,Israel,London,Iraq,Turkey,Afghan,Bangladesh,Nigeria,Egypt,Aus…",0,0,awful
"RT @abhijitmajumder: In ‘secular’ India, a place named #Kashmir is more Islamised and regressive than Saudi Arabia in some ways. Amazing, i…",0.55,0.7,good
"Avalanche warning for some districts in Jammu and Kashmir, Himachal Pradesh https://t.co/N2D4OMzNUX https://t.co/4GhUedx8s4",0,0,bad
"RT @alam_mujaid: Militants often come to our village and forces people to join militancy.😠
You can see terrifying faces of our mothers and…",-1,1,bad
"RT @majorgauravarya: 5 soldiers missing in avalanche &amp; heavy snowfall in Nowgam &amp; Gurez sectors, Kashmir. Let’s join the 5 families and tho…",-0.2,0.275,bad
"RT @LostKashmirHist: Misra, the mother of Shabir Ahmed Ghasi, 21, holds his photo. Shabir was selling fruits on January 22, 2000 when the B…",0,0,bad
"Jammu and Kashmir BJP leader in trouble after picture holding AK-47 rifle goes viral; 'not active member,' says par… https://t.co/Se8mB5L4qJ",-0.066666667,0.4,awful
"RT @JdiqbalJavid: There is No Independence Day For # Kahsmiris 
Please Unite and Do More Stuggle For kashmir https://t.co/l8giohfH7Z",0.5,0.5,awful
"RT @WithKashmir_: More and more people are speaking out against the #harassment they faced anytime in their lives. 
Send yours at https://t…",0.5,0.5,
RT @DoC_GoI: Pure silk carpets of Kashmir are such high quality that they're woven with 324-600 knots per square inch. #IndiaEXIM https://t…,0.124761905,0.513333333,
"RT @SuddhanSadaf30: Kashmir fight fr freedom. 
Frm small hamlets to towns, #Kashmiris yelling just one
slogan aloud:'Hum kya chahtay?Aazadi…",-0.25,0.4,great
"RT @TimesNow: Watch | 'NGT is repeatedly intervening into the religious matters of crores and crores of Hindus in Jammu and Kashmir', says…",0,0.25,bad
RT @Swamy39: New photos show terror supporter Kashmir Congress leader Salman Nizami was behind the JNU protests https://t.co/hOICoFFVka via…,-0.131818182,0.577272727,awful
"RT @JandKTourism: Kashmir University campus draped in snow. 
#JKTourism 
Photo/Asim Banday https://t.co/JhK3QTxQIK",0,0,neutral
"RT @girishalva: ""Why Double Standard?""

NGT wants Silence Zone in Amarnath Shrine! No Mantras! ""Handful"" of ppl want to stop Hindu practice…",0.104166667,0.033333333,bad
"RT @HerNameIs_Bea: Today they took my Son.

What could I now do with the broken pieces of me, without him? 

Every mothers nightmare is rea…",-0.4,0.4,awful
RT @manakgupta: Now here is a sign that Cinema halls may finally become a reality in Kashmir https://t.co/vNBEsOMMpq,0,1,good
"#Kashmir
2nd ODI: Rohit Sharma's
208* powers India to
141-run victory over 
Sri Lanka.
#Pakistan 
@TheRealPCB… https://t.co/UmTef2rca4",0,0,
"RT @alam_mujaid: Militants often come to our village and forces people to join militancy.😠
You can see terrifying faces of our mothers and…",-1,1,bad
"RT @Paleosismolog: Distant view of deformed fluvial terrace surfaces at Chehla Bandi, north of Muzaffarabad. A flight of several terrace su…",-0.05,0.175,neutral
"RT @ShakilMadiha: Spirit of Azadi can never die. It is this spirit which encourages a common #kashmiri to face bullets without any weapon,…",-0.3,0.5,great
RT @Sudozai5: Pakistan does not recognize Israel as a country.So Israel you don't exist anywhere in #Pakistan.#Kashmir,0,0,awful
"RT @CMShehbaz: #OICSummit: Issues of Palestine &amp; Kashmir remained a thorn in the heart of the founder of Pakistan, Muhammad Ali Jinnah ...…",0,0,bad
"@javaidShaikh @Kashmir_rise Javaid, you come to my custody. You'll confess to being a Yahudi &amp; #Mossad agent.",0,0,neutral
David Garrett - Kashmir 🎻 #worldviolinday shout out to one of my favorite violinist @david_garrett ❤️🎻🎶 https://t.co/P4HFAjFxWe,0.5,1,great
RT @SoniaGandhi_FC: You're lucky to be from such a beautiful place. #Kashmir #Heaven 🌲 https://t.co/r1yI8TnkjP,0.394444444,0.777777778,great
Let your days become a fragrant song where heaven and earth continually collide.....KAsHmIR....,0,0,great
"RT @TimesNow: Watch | 'NGT is repeatedly intervening into the religious matters of crores and crores of Hindus in Jammu and Kashmir', says…",0,0.25,bad
"RT @juned_wani: congrats sir Mr satish vimal for winning national award for your poetry. #Kashmir  proud of you.🙏🙏
@ashokepandit @AskAnshul…",0.65,0.875,great
RT @iKaicer: "He (shaheed tufail matoo) is buried at two places. His body is buried at the Martyrs Graveyard in Srinagar and the fragments…,0,0,neutral
RT @books_in_movies: 'History of Kashmir' (Tarikh-i-Kashmir of Saiyid Ali) — English translation with Historical Analysis — by Abdul Qaiyum…,0,0,neutral
"@Junaid_Mattu Is Jihad in Kashmir is Only For Poor Kashmiri People's, Why The Children's of Our Hurriyat leaders ar… https://t.co/OLRfvsDiob",-0.2,0.8,bad
"RT @CMShehbaz: #OICSummit: Issues of Palestine &amp; Kashmir remained a thorn in the heart of the founder of Pakistan, Muhammad Ali Jinnah ...…",0,0,bad
"RT @WithKashmir_: Every bit helps. Help us remain independent. Go to https://t.co/xXdImbvl9Q. 
#Kashmir https://t.co/eUyKBoty8C",0,0.125,great
"RT @girishalva: ""Why Double Standard?""

NGT wants Silence Zone in Amarnath Shrine! No Mantras! ""Handful"" of ppl want to stop Hindu practice…",0.104166667,0.033333333,bad
"RT @majorgauravarya: 5 soldiers missing in avalanche &amp; heavy snowfall in Nowgam &amp; Gurez sectors, Kashmir. Let’s join the 5 families and tho…",-0.2,0.275,bad
"#Kashmir
India developed #chabahar 
Port in direct competition with
#Gwader port in #Pakistan 
Developed by China.… https://t.co/83P8r9ky2e",0.1,0.333333333,
"RT @TimesNow: Watch | 'NGT is repeatedly intervening into the religious matters of crores and crores of Hindus in Jammu and Kashmir', says…",0,0.25,
"RT @iempress_1: AFZAL KA JO YAR HAI, DESH KA GADDAR HAI👊

Salman Nizami
💥calls #AfzalGuru Shaheed
💥Wants Separate Kashmir
💥Hates India

📌re…",0,0,bad
"RT @alam_mujaid: Militants often come to our village and forces people to join militancy.😠
You can see terrifying faces of our mothers and…",-1,1,
"RT @TimesNow: Watch | 'NGT is repeatedly intervening into the religious matters of crores and crores of Hindus in Jammu and Kashmir', says…",0,0.25,
"RT @GustakhManto: Kya aap Kashmir me un dukhiyari maaon jinke bachche nabina kar diye gaye hain,  unki raushani lauta sakte hain? Un bewaao…",0,0,bad
"RT @TimesNow: Watch | 'NGT is repeatedly intervening into the religious matters of crores and crores of Hindus in Jammu and Kashmir', says…",0,0.25,bad
"RT @RadioPakistan: People of occupied Kashmir are subjected to illegal Indian occupation: PM
https://t.co/rqmd3LKHLX https://t.co/FViH7WtdQd",-0.5,0.5,bad
"RT @Naveenamysuru: China backed Commies in power in #Nepal.
China sponsored projects in #Pakistan Occupied #Kashmir.
#China getting keys fo…",0,0,neutral
"China backed Commies in power in #Nepal.
China sponsored projects in #Pakistan Occupied #Kashmir.
#China getting ke… https://t.co/PoMvXprgwy",0,0,bad
RT @SiddharthAulia: Saudi Arabia's decision to reopen cinema halls sparks similar debate sparks in J-K https://t.co/RKWPzxTERR,0,0.4,good
WATCH | @JKMinFCSCATA @chzulfkarali today said the government has taken path-breaking initiatives for providing qua… https://t.co/1wNOgqjpzB,0,0,great
tweet,0.5,1,neutral
"RT @girishalva: ""Why Double Standard?""

NGT wants Silence Zone in Amarnath Shrine! No Mantras! ""Handful"" of ppl want to stop Hindu practice…",0.104166667,0.033333333,bad
Light snow fall in Jammu and Kashmir life remained dull in past two days,-0.047222222,0.483333333,bad
"People of occupied Kashmir are subjected to illegal Indian occupation: PM
https://t.co/rqmd3LKHLX https://t.co/FViH7WtdQd",-0.5,0.5,bad
"RT @LostKashmirHist: People will never be happy until the last oppressor is hung on the guts of the last collaborator.

#Kashmir https://t.…",0.266666667,0.377777778,awful
"People will never be happy until the last oppressor is hung on the guts of the last collaborator.

#Kashmir https://t.co/V8sQP5tb48",0.266666667,0.377777778,awful
"RT @ShakilMadiha: Spirit of Azadi can never die. It is this spirit which encourages a common #kashmiri to face bullets without any weapon,…",-0.3,0.5,great
RT @BahadurManmohan: INTERESTING indeed if true. Musharraf says that he is in talks with Indians on the Kashmir issue. Wonder who??  https:…,0.425,0.575,good
RT @INDSNM: India doesn’t belong.... but whether Kashmir belongs to a particular religion Mr Farooq Abdullah? Your double speaks are expose…,0.083333333,0.166666667,bad
@atti_cus Amazing Haider could more or less get away portraying Indian occupation of Kashmir with such brutal honesty.,0.011666667,0.593333333,good
"#DutyBeingAPakistani
Correct wrong maps about Pakistan and Kashmir.",-0.5,0.9,neutral
"Kya aap Kashmir me un dukhiyari maaon jinke bachche nabina kar diye gaye hain,  unki raushani lauta sakte hain? Un… https://t.co/kvdbn3OIv6",0,0,awful
@Sudozai5 Pakistan does not recognize freedom of #Kashmir .,0,0,awful
"RT @majorgauravarya: 5 soldiers missing in avalanche &amp; heavy snowfall in Nowgam &amp; Gurez sectors, Kashmir. Let’s join the 5 families and tho…",-0.2,0.275,awful
"RT @rifatabdullahh: Meet Pardeep Singh Dardi, Mass Com Student of Kashmir University. He is a great volunteer. Keeping plants ready for fre…",0.5,0.625,great
"#Kashmir
#Pakistan is so desperate
To play Cricket with #India
Despite continuous refusal
By @BCCI , as if It's que… https://t.co/OMO0bIvQyP",-0.6,1,bad
"As winter sets in Kashmir, people start looking for ways to beat the harshness of the elements. There’s hardly an a… https://t.co/6cKRgtKNhB",-0.291666667,0.541666667,good
"People will never be happy until the last oppressor is hung on the guts of the last collaborator.

#Kashmir https://t.co/PYDa5qR0WN",0.266666667,0.377777778,awful
tweet,0.166666667,0.666666667,neutral
RT @INDSNM: India doesn’t belong.... but whether Kashmir belongs to a particular religion Mr Farooq Abdullah? Your double speaks are expose…,0.083333333,0.166666667,bad
@vinodkumarbhinc I am from kashmir,0,0,neutral
@OmarAbdullah Pakistani terrorists in kashmir only target innocent.,0.25,0.85,bad
French Journalist Arrested in Kashmir Released on Bail https://t.co/XpQBJlrLL5,0,0,good
"RT @CMShehbaz: #OICSummit: Issues of Palestine &amp; Kashmir remained a thorn in the heart of the founder of Pakistan, Muhammad Ali Jinnah ...…",0,0,bad
RT @manakgupta: Now here is a sign that Cinema halls may finally become a reality in Kashmir https://t.co/vNBEsOMMpq,0,1,good
tweet,-0.166666667,0.35,neutral
Palestinian issue is on par with Kashmir: Pakistan official https://t.co/jgJ7RvK5XB,0,0,good
@Iyervval The "Please stop pelting stones" subsidies. Some people in Kashmir believe that we steal their money!,0,0,bad
"14 दिसंबर के लिए मौसम पूर्वानुमान: दिल्ली, पंजाब, हरियाणा, राजस्थान में कोहरा, हिमाचल और कश्मीर में बर्फबारी… https://t.co/5Psl2cBAvm",0,0,neutral
"@ashokepandit @CatchNews Pandit Ji chalo ab Kashmir wapas chalte hein, ab toh apni government hei udhar. ☺",0,0,bad
@KenRoth what's new &amp; strange in it? USA has been doing the same to search OBL and supporting same atrocities of Is… https://t.co/lggBEHMpRj,0.067272727,0.220909091,bad
tweet,0,0,neutral
"28-year-old Syed Hamid Bukhari made #Kashmir valley proud by clearing the civil service exam.
https://t.co/dYnUBwouPS",0.8,1,great
"Adjoining Gulpur is #Throtchi, famous for its #castle that was built in 1460. Gulpur is a town in #Kotli District,… https://t.co/mOAXj7zZAO",0.5,1,great
"RT @majorgauravarya: 5 soldiers missing in avalanche &amp; heavy snowfall in Nowgam &amp; Gurez sectors, Kashmir. Let’s join the 5 families and tho…",-0.2,0.275,bad
RT @AmiteshK01: These 4 ladies of peaceful community frm Kashmir were cheating money frm majority community in Najafgarh area by saying the…,0.25,0.5,great
RT @manakgupta: Now here is a sign that Cinema halls may finally become a reality in Kashmir https://t.co/vNBEsOMMpq,0,1,good
RT @SiddharthAulia: Saudi Arabia's decision to reopen cinema halls sparks similar debate sparks in J-K https://t.co/RKWPzxTERR,0,0.4,good
RT @Sudozai5: Pakistan does not recognize Israel as a country.So Israel you don't exist anywhere in #Pakistan.#Kashmir,0,0,bad
"RT @abhijitmajumder: In ‘secular’ India, a place named #Kashmir is more Islamised and regressive than Saudi Arabia in some ways. Amazing, i…",0.55,0.7,good
"RT @alam_mujaid: Militants often come to our village and forces people to join militancy.😠
You can see terrifying faces of our mothers and…",-1,1,bad
https://t.co/Cg4catarWq,0,0,neutral
"RT @CMShehbaz: #OICSummit: Issues of Palestine &amp; Kashmir remained a thorn in the heart of the founder of Pakistan, Muhammad Ali Jinnah ...…",0,0,good
RT @manakgupta: Now here is a sign that Cinema halls may finally become a reality in Kashmir https://t.co/vNBEsOMMpq,0,1,good
"RT @majorgauravarya: 5 soldiers missing in avalanche &amp; heavy snowfall in Nowgam &amp; Gurez sectors, Kashmir. Let’s join the 5 families and tho…",-0.2,0.275,bad
"RT @SuddhanSadaf30: #plebiscite is the only solution to #Kashmir issue.
#HumanRights &amp; European countries,supporting the #kashmiris 'cause,…",0,0.5,bad
"RT @abhijitmajumder: In ‘secular’ India, a place named #Kashmir is more Islamised and regressive than Saudi Arabia in some ways. Amazing, i…",0.55,0.7,great
"RT @abhijitmajumder: In ‘secular’ India, a place named #Kashmir is more Islamised and regressive than Saudi Arabia in some ways. Amazing, i…",0.55,0.7,great
RT @dr_rita39: Will they rally to protect  Palestine and Kashmir? Kashmir is the most neglected place in the Muslim world. Atrocities there…,0.5,0.5,bad
RT @Junaid_Mattu: Agree. Time to reopen cinemas in Kashmir too. It's an apolitical issue and shouldn't be delayed anymore. Have to give our…,0,0,good
"RT @majorgauravarya: 5 soldiers missing in avalanche &amp; heavy snowfall in Nowgam &amp; Gurez sectors, Kashmir. Let’s join the 5 families and tho…",-0.2,0.275,bad
"Avalanche warning for some districts in Jammu and Kashmir, Himachal Pradesh https://t.co/tDAErbaIqO https://t.co/3AhU17YRzp",0,0,bad
"@AmitShah 2/3 
right to education strictures to such Hindus school unconstitutional 
Kashmir PANDITS resentments in… https://t.co/1nXGbqCjRd",0.142857143,0.517857143,bad
"RT @mavraAlamgir: Mera hr Fouji Jawan jesæy ho Khari chatan, mæn Khebr mæn Punjab mæn Sindh Blochistan, Mæn hon Kashmir Ki Vadi Mæn Gilgit…",0,0,neutral
RT @AbidiAsfaq: Terrorist Yasin Malik along with terrorists of his organization JKLF' raped &amp; slaughtered hundreds of Hindus women..That ti…,0,0,bad
Wealth the Kashmir awesome.... https://t.co/XmIvLmnPWU,1,1,great
@nujoom_tweets Tumlog sale sudharoge nahi  go in West Bengal and see mamata work or in kashmir,0,0,bad
Picture of #Jaish militant operating in #Kashmir with new sophisticated American  assault rifle Goes Viral On Socia… https://t.co/b3qviLgnQw,0.212121212,0.484848485,bad
"RT @parvaizbukhari: Military, paramilitary main perpetrator of violence in #Kashmir: study | Kashmir Reader #Terrorism  https://t.co/bW3sk3…",0.033333333,0.216666667,bad
"RT @ruchi_berma: 26/11,9/11 terror attack on Paris,Orlando,Manhatton, kashmir,Israel,London,Iraq,Turkey,Afghan,Bangladesh,Nigeria,Egypt,Aus…",0,0,bad
"RT @abhijitmajumder: In ‘secular’ India, a place named #Kashmir is more Islamised and regressive than Saudi Arabia in some ways. Amazing, i…",0.55,0.7,great
"Avalanche warning for some districts in Jammu and Kashmir, Himachal Pradesh https://t.co/N2D4OMzNUX https://t.co/4GhUedx8s4",0,0,bad
"RT @alam_mujaid: Militants often come to our village and forces people to join militancy.😠
You can see terrifying faces of our mothers and…",-1,1,bad
"RT @majorgauravarya: 5 soldiers missing in avalanche &amp; heavy snowfall in Nowgam &amp; Gurez sectors, Kashmir. Let’s join the 5 families and tho…",-0.2,0.275,bad
"RT @LostKashmirHist: Misra, the mother of Shabir Ahmed Ghasi, 21, holds his photo. Shabir was selling fruits on January 22, 2000 when the B…",0,0,bad
"Jammu and Kashmir BJP leader in trouble after picture holding AK-47 rifle goes viral; 'not active member,' says par… https://t.co/Se8mB5L4qJ",-0.066666667,0.4,bad
"RT @JdiqbalJavid: There is No Independence Day For # Kahsmiris 
Please Unite and Do More Stuggle For kashmir https://t.co/l8giohfH7Z",0.5,0.5,bad
"RT @WithKashmir_: More and more people are speaking out against the #harassment they faced anytime in their lives. 
Send yours at https://t…",0.5,0.5,bad
RT @DoC_GoI: Pure silk carpets of Kashmir are such high quality that they're woven with 324-600 knots per square inch. #IndiaEXIM https://t…,0.124761905,0.513333333,great
"RT @SuddhanSadaf30: Kashmir fight fr freedom. 
Frm small hamlets to towns, #Kashmiris yelling just one
slogan aloud:'Hum kya chahtay?Aazadi…",-0.25,0.4,great
"RT @TimesNow: Watch | 'NGT is repeatedly intervening into the religious matters of crores and crores of Hindus in Jammu and Kashmir', says…",0,0.25,bad
RT @Swamy39: New photos show terror supporter Kashmir Congress leader Salman Nizami was behind the JNU protests https://t.co/hOICoFFVka via…,-0.131818182,0.577272727,awful
"RT @JandKTourism: Kashmir University campus draped in snow. 
#JKTourism 
Photo/Asim Banday https://t.co/JhK3QTxQIK",0,0,neutral
"RT @girishalva: ""Why Double Standard?""

NGT wants Silence Zone in Amarnath Shrine! No Mantras! ""Handful"" of ppl want to stop Hindu practice…",0.104166667,0.033333333,bad
"RT @HerNameIs_Bea: Today they took my Son.

What could I now do with the broken pieces of me, without him? 

Every mothers nightmare is rea…",-0.4,0.4,bad
RT @manakgupta: Now here is a sign that Cinema halls may finally become a reality in Kashmir https://t.co/vNBEsOMMpq,0,1,good
"#Kashmir
2nd ODI: Rohit Sharma's
208* powers India to
141-run victory over 
Sri Lanka.
#Pakistan 
@TheRealPCB… https://t.co/UmTef2rca4",0,0,good
"RT @alam_mujaid: Militants often come to our village and forces people to join militancy.😠
You can see terrifying faces of our mothers and…",-1,1,bad
"RT @Paleosismolog: Distant view of deformed fluvial terrace surfaces at Chehla Bandi, north of Muzaffarabad. A flight of several terrace su…",-0.05,0.175,neutral
"RT @ShakilMadiha: Spirit of Azadi can never die. It is this spirit which encourages a common #kashmiri to face bullets without any weapon,…",-0.3,0.5,good
RT @Sudozai5: Pakistan does not recognize Israel as a country.So Israel you don't exist anywhere in #Pakistan.#Kashmir,0,0,bad
"RT @CMShehbaz: #OICSummit: Issues of Palestine &amp; Kashmir remained a thorn in the heart of the founder of Pakistan, Muhammad Ali Jinnah ...…",0,0,bad
tweet,0,0,neutral
David Garrett - Kashmir 🎻 #worldviolinday shout out to one of my favorite violinist @david_garrett ❤️🎻🎶 https://t.co/P4HFAjFxWe,0.5,1,great
RT @SoniaGandhi_FC: You're lucky to be from such a beautiful place. #Kashmir #Heaven 🌲 https://t.co/r1yI8TnkjP,0.394444444,0.777777778,great
Let your days become a fragrant song where heaven and earth continually collide.....KAsHmIR....,0,0,great
"RT @TimesNow: Watch | 'NGT is repeatedly intervening into the religious matters of crores and crores of Hindus in Jammu and Kashmir', says…",0,0.25,bad
"RT @juned_wani: congrats sir Mr satish vimal for winning national award for your poetry. #Kashmir  proud of you.🙏🙏
@ashokepandit @AskAnshul…",0.65,0.875,great
RT @iKaicer: "He (shaheed tufail matoo) is buried at two places. His body is buried at the Martyrs Graveyard in Srinagar and the fragments…,0,0,neutral
